Tipo de Papel;Tamanho;Qtd. de Pacotes;Qtd. de Folhas por Pacote;Total de Folhas;
Papel Fotográfico Matte 230g/m² - Masterprint;A4;2,5;100;250;
Papel Fotográfico Matte 220g/m² Dupla Face - Masterprint;A4;2;100;200;
Papel Fotográfico Matte 170g/m² - Masterprint;A4;3;100;300;
Papel Fotográfico Matte 108g/m² - Masterprint;A4;5;100;500;
Papel Fotográfico Glossy 180g/m² - Masterprint;A4;2;50;100;
Papel Fotográfico Glossy Auto Adesivo 180g/m² - Masterprint;A4;2;50;100;
Filme Adesivo Vinil Transparente 150g/m² - Masterprint;A4;2;10;20;
Papel Fotográfico Matte Auto Adesivo 108g/m² - Masterprint;A4;4;20;80;
Papel Cartão 180g/m² - Jandaia;A4;1;50;< 50;
Papel Offset 240g/m² - Off Paper;A4;1;50;< 50;
Papel Linho Branco 180g/m² - Off Paper;A4;1;50;< 50;
Papel Kraft Natural 180g/m² - Usapel;A4;1;50;< 50;
Papel Especial Perolizado Champanhe Rose 180g/m² - Masterprint;A4;1;20;< 50;
Papel Especial Perolizado Champanhe Rose 180g/m² - Usapel;A4;1;30;< 50;
Papel Vergê Branco 180g/m² - Off Paper;A4;1;50;< 50;
Papel Casca de Ovo Branco 180g/m² - Off Paper;A4;1;50;< 50;
Papel Vergê Creme 180g/m² - Usapel;A4;1;50;< 50;
Papel Casca de Ovo Palha 180g/m² - Off Paper;A4;1;50;< 50;
Papel Reciclato Natural 180g/m² - Dritter;A4;1;50;< 50;
Filme Adesivo Vinil Branco 135g/m² - Masterprint;A4;1;10;< 10;
Papel Fotográfico Glossy Textura Pérola 200g/m² - Masterprint;A4;2;20;40;
Papel Fotográfico Glossy Textura Couro 200g/m² - Masterprint;A4;2;20;40;
Papel Fotográfico Glossy Dupla Face 180g/m² - Masterprint;A4;2;20;40;
Filme Adesivo Transparente 150g/m² - Masterprint;A4;1;10;< 10;
Papel Fotográfico Glossy 180g/m² - Masterprint;A3;3;50;150;
Papel Fotográfico Glossy 180g/m² - Off Paper;A3;2;20;40;
;;;;;
;;;;;
